ID_R,Author,Year,TypeReport,ImpactFactor,Theory_A,Theory_B,Theory_C,Hypotheses,Definition,ID_S,ID_RS,Preregistration,TypeStudy,Country,StudyYear,SampleSize,GeneralPop,StudentPop,SampleExact,NR-AT,RR,AgeMean,AgeSD,AgeRange,FemaleP,LiberalP,LiberalMean,LiberalSD,LiberalRange,Liberal,LiberalCat,WhiteP,MuslimP,EthCat,ID_IV,IV_Exact,IV_Code,IV_Quality,Attack,ExactAttack,Type,Distance,Casualties,CasualtiesCat,DomesticTerror,Control_Condition,IV_2,ID_DV,DV_Exact,DV_Time,Time_Cat,DV_Code,Alpha,DV_Quality,OA_Category,OA_Target_A,OA_Similarity,PA_Category,Name,Incumbent,Republican,Gender,ID_ES,PlaceInformation,Test,estimate,sd,n,m_c,sd_c,n_c,m_t,sd_t,n_t,corT1T2,Direction,Regression,Correlation,Variance,SE,Fisher,Variance_F,SE_F,ESS,Power,ID_ES_Unique,TerrorMeasure,TerrorType,TerrorType2,Islam,No_Ideology,Other_Ideology,Design,Exp,QuasiLong,Corr,Sample,General,Student,Convenience,TargetSim,Lot,Bit,No,Exposure,R_Exposure,Threat,Emotions,Fear,Anger,Other_IV,Country2,US,Israel,Other_c
10199,Solheim,2018,1,1.643,Cognitive dissonance,NA,NA,1,0,1,101991,0,4,Norway,2011,1873,1,0,Norwegian adults,1,66,NA,NA,NA,52,NA,NA,NA,NA,NA,4,NA,NA,2,1,National threat,10,0,1,2011 Utoya attacks,2,2,77,1,1,NA,NA,1,Outgroup trust,0,NA,2,NA,2,2,5,1,99,NA,NA,NA,NA,1,Table 2 on p. 9,beta,-0.047,NA,1873,NA,NA,NA,NA,NA,NA,NA,1,2,0.04606,5.32e-4,0.023065,0.046093,5.35e-4,0.02313,1873,0.513480457286604,1493,Threat,Extreme right,Other,0,0,1,Quasi-Long,0,1,0,General,1,0,0,A bit,0,1,0,0,0,1,0,0,0,0,Other,0,0,1
10199,Solheim,2018,1,1.643,Cognitive dissonance,NA,NA,1,0,1,101991,0,4,Norway,2011,1873,1,0,Norwegian adults,1,66,NA,NA,NA,52,NA,NA,NA,NA,NA,4,NA,NA,2,2,Personal threat,9,0,1,2011 Utoya attacks,2,2,77,1,1,NA,NA,1,Outgroup trust,0,NA,2,NA,2,2,5,1,99,NA,NA,NA,NA,2,Table 2 on p. 9,beta,0.014,NA,1873,NA,NA,NA,NA,NA,NA,NA,1,2,-0.01372,5.34e-4,0.023108,-0.013721,5.35e-4,0.02313,1873,0.0912164284635939,1494,Threat,Extreme right,Other,0,0,1,Quasi-Long,0,1,0,General,1,0,0,A bit,0,1,0,0,0,1,0,0,0,0,Other,0,0,1
10201,Steele et al.,2019,1,2.641,Appraisal theory,Emotion regulation,NA,1,0,1,102011,0,2,US,2013,192,0,1,University students,0,NA,20.06,1.48,NA,80.20833333333334,NA,NA,NA,NA,NA,4,73.95833333333334,NA,2,1,Terrorist attack,1,0,1,Boston Marathon bombing,1,2,3,0,0,NA,NA,1,Bias towards Muslims,0,NA,2,NA,3,5,3,2,99,NA,NA,NA,NA,1,Text on p. 49,f,2.6,NA,NA,NA,NA,108,NA,NA,84,NA,NA,0,0.11804,0.005248,0.072443,0.118593,0.005525,0.07433,184,0.35928518474543,1501,Acts of violence,Islamist,Islamist,1,0,0,Quasi-Long,0,1,0,Student,0,1,0,A lot,1,0,0,1,0,0,0,0,0,0,US,1,0,0
10201,Steele et al.,2019,1,2.641,Appraisal theory,Emotion regulation,NA,1,0,1,102011,0,2,US,2013,192,0,1,University students,0,NA,20.06,1.48,NA,80.20833333333334,NA,NA,NA,NA,NA,4,73.95833333333334,NA,2,1,Terrorist attack,1,0,1,Boston Marathon bombing,1,2,3,0,0,NA,NA,2,Anger towards Muslims,0,NA,2,NA,3,1,3,2,99,NA,NA,NA,NA,2,Text on p. 52,f,0,NA,NA,NA,NA,108,NA,NA,84,NA,NA,0,0,0.005435,0.073722,0,0.005525,0.07433,184,0.0499131085880588,1502,Acts of violence,Islamist,Islamist,1,0,0,Quasi-Long,0,1,0,Student,0,1,0,A lot,1,0,0,1,0,0,0,0,0,0,US,1,0,0
10202,"Steele, Parker, & Lickel",2015,1,2.561,Emotion regulation,ITT,SIT,1,0,1,102021,0,1,US,NA,96,0,1,University students,0,NA,20.01,NA,NA,90.625,NA,NA,NA,NA,NA,4,NA,0,2,1,Terrorism provocation,5,1,0,NA,1,0,NA,-99,0,NA,NA,1,Bias towards Muslims,0,NA,2,NA,3,5,3,2,99,NA,NA,NA,NA,1,Footnote 5 on p. 199,d,0.46,NA,NA,NA,NA,32,NA,NA,32,NA,NA,0,0.22414799999999999,0.01374,0.117218,0.228019,0.016393,0.128035,64,0.433652948807075,1503,Other,Islamist,Islamist,1,0,0,Experiments,1,0,0,Student,0,1,0,A lot,1,0,0,0,0,0,0,0,0,1,US,1,0,0
10202,"Steele, Parker, & Lickel",2015,1,2.561,Emotion regulation,ITT,SIT,1,0,1,102021,0,1,US,NA,96,0,1,University students,0,NA,20.01,NA,NA,90.625,NA,NA,NA,NA,NA,4,NA,0,2,1,Terrorism provocation,5,1,0,NA,1,0,NA,-99,0,NA,NA,2,Anger towards Muslims,0,NA,2,NA,3,1,3,2,99,NA,NA,NA,NA,2,Footnote 5 on p. 199,d,1.1,NA,NA,NA,NA,32,NA,NA,32,NA,NA,0,0.481919,0.008141,0.090227,0.52548,0.016393,0.128035,64,0.985069394328639,1504,Other,Islamist,Islamist,1,0,0,Experiments,1,0,0,Student,0,1,0,A lot,1,0,0,0,0,0,0,0,0,1,US,1,0,0
10203,Steen-Johnsen & Winsvold,2020,1,1.484,Attachment theory,TMT,MCP theory,1,0,1,102031,0,1,Norway,2017,1541,1,0,Norwegian adults,1,44.6,46.1,17.3,18-90,49,NA,NA,NA,NA,NA,3,NA,NA,2,1,Islamist terror threat manipulation,4,1,1,ISIS Attacks,1,2,NA,-99,-99,NA,NA,1,Trust in Muslims,0,NA,2,NA,1,5,3,2,99,NA,NA,NA,NA,1,Table 1 on p. 11,"m, sd",NA,NA,NA,3.85,1.46,1019,4.09,1.5,522,NA,1,0,-0.076187,6.4e-4,0.025298,-0.076335,6.5e-4,0.025495,1541,0.849565439984497,1505,Threat,Islamist,Islamist,1,0,0,Experiments,1,0,0,General,1,0,0,A lot,1,0,0,0,0,1,0,0,0,0,Other,0,0,1
10203,Steen-Johnsen & Winsvold,2020,1,1.484,Attachment theory,TMT,MCP theory,1,0,1,102031,0,1,Norway,2017,1541,1,0,Norwegian adults,1,44.6,46.1,17.3,18-90,49,NA,NA,NA,NA,NA,3,NA,NA,2,1,Islamist terror threat manipulation,4,1,1,ISIS Attacks,1,2,NA,-99,-99,NA,NA,2,Trust in immigrants,0,NA,2,NA,1,5,2,1,99,NA,NA,NA,NA,2,Table 1 on p. 11,"m, sd",NA,NA,NA,4,1.32,1019,4.34,1.32,522,NA,1,0,-0.12101,6.25e-4,0.025,-0.121606,6.5e-4,0.025495,1541,0.997527142710752,1506,Threat,Islamist,Islamist,1,0,0,Experiments,1,0,0,General,1,0,0,A bit,0,1,0,0,0,1,0,0,0,0,Other,0,0,1
10203,Steen-Johnsen & Winsvold,2020,1,1.484,Attachment theory,TMT,MCP theory,1,0,1,102031,0,1,Norway,2017,1541,1,0,Norwegian adults,1,44.6,46.1,17.3,18-90,49,NA,NA,NA,NA,NA,3,NA,NA,2,1,Islamist terror threat manipulation,4,1,1,ISIS Attacks,1,2,NA,-99,-99,NA,NA,3,Trust in people of another religion,0,NA,2,NA,1,5,3,1,99,NA,NA,NA,NA,3,Table 1 on p. 11,"m, sd",NA,NA,NA,4.26,1.21,1019,4.47,1.24,522,NA,1,0,-0.080546,6.38e-4,0.025259,-0.080721,6.5e-4,0.025495,1541,0.886212882265349,1507,Threat,Islamist,Islamist,1,0,0,Experiments,1,0,0,General,1,0,0,A bit,0,1,0,0,0,1,0,0,0,0,Other,0,0,1
10203,Steen-Johnsen & Winsvold,2020,1,1.484,Attachment theory,TMT,MCP theory,1,0,1,102031,0,1,Norway,2017,1541,1,0,Norwegian adults,1,44.6,46.1,17.3,18-90,49,NA,NA,NA,NA,NA,3,NA,NA,2,1,Islamist terror threat manipulation,4,1,1,ISIS Attacks,1,2,NA,-99,-99,NA,NA,4,Trust in people of another nationality,0,NA,2,NA,1,5,2,1,99,NA,NA,NA,NA,4,Table 1 on p. 11,"m, sd",NA,NA,NA,4.41,1.18,1019,4.58,1.15,522,NA,1,0,-0.06918,6.41e-4,0.025318,-0.06929,6.5e-4,0.025495,1541,0.775843031445487,1508,Threat,Islamist,Islamist,1,0,0,Experiments,1,0,0,General,1,0,0,A bit,0,1,0,0,0,1,0,0,0,0,Other,0,0,1
10205,Stroessner et al.,2015,1,2.285,Self-regulation,NA,NA,2,0,1,102051,0,1,US,2012,241,2,0,MTurkers,0,NA,33,12.6,NA,NA,NA,NA,NA,NA,NA,4,71.8,NA,3,1,High threat of terrorism,4,1,0,NA,0,2,NA,-99,-99,NA,Arab target,2,Additional scrutiny for Arab passenger,0,NA,1,0.8,3,4,3,0,10,NA,NA,NA,NA,2,Mail correspondence,"m, sd",NA,NA,NA,3.3112,1.4017999999999999,49,3.3333,1.3664,75,NA,NA,0,0.007827,0.008063,0.089794,0.007827,0.008264,0.090907,124,0.0507265588181643,1513,Threat,No ideology,No ideology,0,1,0,Experiments,1,0,0,Convenience,0,0,1,No,0,0,1,0,0,1,0,0,0,0,US,1,0,0
10205,Stroessner et al.,2015,1,2.285,Self-regulation,NA,NA,2,0,2,102052,0,1,US,2012,152,2,0,MTurkers,0,NA,32.9,12.9,NA,NA,NA,NA,NA,NA,NA,4,81.6,NA,2,1,High threat of terrorism,4,1,0,NA,0,2,NA,-99,-99,NA,Arab target,2,Additional scrutiny for Arab passenger,0,NA,1,0.77,3,4,3,0,10,NA,NA,NA,NA,5,Mail correspondence,"m, sd",NA,NA,NA,2.9189,1.3084,37,2.8041,1.2939,37,NA,NA,0,-0.044071,0.013448,0.115966,-0.0441,0.014085,0.11868,74,0.0659282182217653,1516,Threat,No ideology,No ideology,0,1,0,Experiments,1,0,0,Convenience,0,0,1,No,0,0,1,0,0,1,0,0,0,0,US,1,0,0
10205,Stroessner et al.,2015,1,2.285,Self-regulation,NA,NA,2,0,2,102052,0,1,US,2012,152,2,0,MTurkers,0,NA,32.9,12.9,NA,NA,NA,NA,NA,NA,NA,4,81.6,NA,2,1,High threat of terrorism,4,1,0,NA,0,2,NA,-99,-99,NA,Latino target,3,Additional scrutiny for Latino passenger,0,NA,1,0.77,3,4,3,0,10,NA,NA,NA,NA,6,Mail correspondence,"m, sd",NA,NA,NA,2.7206,1.0477000000000001,34,2.4943,1.2312,44,NA,NA,0,-0.096693,0.012523,0.111906,-0.096996,0.013333,0.115469,78,0.134654705652894,1517,Threat,No ideology,No ideology,0,1,0,Experiments,1,0,0,Convenience,0,0,1,No,0,0,1,0,0,1,0,0,0,0,US,1,0,0
10206,"Sun, Wu, & Poteyeva",2011,1,0.588,NA,NA,NA,2,0,1,102061,0,3,US,2003,810,0,0,Arab-Americans in Detroit,1,73.5,NA,NA,NA,51,NA,3.38,NA,1-5,0.6759999999999999,2,NA,39,1,1,Shaken sense of safety,9,0,1,9/11 Attacks,1,2,2996,2,0,NA,NA,2,Surveillance of Arab-Americans,0,NA,3,NA,1,4,1,1,10,NA,NA,NA,NA,2,Table 2 on p. 548,OR,0.94,NA,810,NA,NA,NA,NA,NA,NA,NA,NA,2,-0.024294,0.001235,0.035143,-0.024299,0.001239,0.035199,810,0.106157936365898,1519,Threat,Islamist,Islamist,1,0,0,Correlations,0,0,1,Convenience,0,0,1,A bit,0,1,0,0,0,1,0,0,0,0,US,1,0,0
10206,"Sun, Wu, & Poteyeva",2011,1,0.588,NA,NA,NA,2,0,1,102061,0,3,US,2003,810,0,0,Arab-Americans in Detroit,1,73.5,NA,NA,NA,51,NA,3.38,NA,1-5,0.6759999999999999,2,NA,39,1,1,Shaken sense of safety,9,0,1,9/11 Attacks,1,2,2996,2,0,NA,NA,4,Stop and search Arab-Americans,0,NA,3,NA,1,4,1,1,10,NA,NA,NA,NA,4,Table 2 on p. 548,OR,0.95,NA,810,NA,NA,NA,NA,NA,NA,NA,NA,2,-0.02014,0.001235,0.035143,-0.020143,0.001239,0.035199,810,0.0882933742968577,1521,Threat,Islamist,Islamist,1,0,0,Correlations,0,0,1,Convenience,0,0,1,A bit,0,1,0,0,0,1,0,0,0,0,US,1,0,0
10206,"Sun, Wu, & Poteyeva",2011,1,0.588,NA,NA,NA,2,0,1,102061,0,3,US,2003,810,0,0,Arab-Americans in Detroit,1,73.5,NA,NA,NA,51,NA,3.38,NA,1-5,0.6759999999999999,2,NA,39,1,1,Shaken sense of safety,9,0,1,9/11 Attacks,1,2,2996,2,0,NA,NA,6,Detention of Arab-Americans,0,NA,3,NA,1,4,1,1,10,NA,NA,NA,NA,6,Table 2 on p. 548,OR,0.78,NA,810,NA,NA,NA,NA,NA,NA,NA,NA,2,-0.097291,0.001213,0.034828,-0.0976,0.001239,0.035199,810,0.792225257918569,1523,Threat,Islamist,Islamist,1,0,0,Correlations,0,0,1,Convenience,0,0,1,A bit,0,1,0,0,0,1,0,0,0,0,US,1,0,0
10207,"Tabri, Wohl, & Caouette",2018,1,2.048,Cognitive model of anxiety; Appraisals,NA,NA,1,0,1,102071,0,1,US,2015,464,2,0,MTurkers,0,NA,31.93,10.66,NA,32.758620689655174,NA,NA,NA,NA,NA,4,NA,0,2,1,Threat of terrorism,4,1,0,NA,1,2,NA,-99,0,NA,NA,1,Prejudice against Muslims,0,NA,2,0.8,3,3,3,2,99,NA,NA,NA,NA,1,Mail correspondence,"m, sd",NA,NA,NA,3.1034,1.3525,58,3.0056,1.5986,60,NA,NA,0,-0.032956,0.008452,0.091935,-0.032968,0.008696,0.093252,118,0.0644038010932271,1524,Threat,Islamist,Islamist,1,0,0,Experiments,1,0,0,Convenience,0,0,1,A lot,1,0,0,0,0,1,0,0,0,0,US,1,0,0
10207,"Tabri, Wohl, & Caouette",2018,1,2.048,Cognitive model of anxiety; Appraisals,NA,NA,1,0,2,102072,0,1,US,2015,469,2,0,MTurkers,0,NA,33.22,10.94,NA,35.60767590618337,NA,NA,NA,NA,NA,4,NA,0,2,1,Threat of terrorism,4,1,0,NA,1,2,NA,-99,0,NA,NA,1,Prejudice against Muslims,0,NA,2,0.77,3,3,3,2,99,NA,NA,NA,NA,2,Mail correspondence,"m, sd",NA,NA,NA,2.9931,1.3914500000000001,65,3.0923,1.4307,48,NA,NA,0,0.0348,0.008823,0.093931,0.034814,0.009091,0.095347,113,0.0653799865462746,1525,Threat,Islamist,Islamist,1,0,0,Experiments,1,0,0,Convenience,0,0,1,A lot,1,0,0,0,0,1,0,0,0,0,US,1,0,0
10208,Tamborini et al.,2017,1,1.308,MIME,MFT,NA,1,0,1,102081,0,1,US,2015,238,0,1,University students,0,NA,20.04,1.67,NA,66.38655462184873,NA,NA,NA,NA,NA,4,NA,NA,4,1,Terror attack news clip,2,1,1,November 2015 Paris attacks,1,1,130,2,0,NA,NA,2,Intention to donate to Middle Eastern children,0,NA,2,NA,1,3,2,1,99,NA,NA,NA,NA,2,Mail correspondence,"m, sd",NA,NA,NA,5.66,4.4000000000000004,35,3.05,4.03,85,NA,1,0,0.275465,0.006847,0.082747,0.282768,0.008547,0.09245,120,0.866505313576093,1527,Acts of violence,Islamist,Islamist,1,0,0,Experiments,1,0,0,Student,0,1,0,A bit,0,1,0,1,0,0,0,0,0,0,US,1,0,0
10208,Tamborini et al.,2017,1,1.308,MIME,MFT,NA,1,0,2,102082,0,1,US,2015,266,0,1,University students,0,NA,20.33,2.1,NA,75.93984962406014,NA,NA,NA,NA,NA,4,NA,NA,4,1,Terror attack news clip,2,1,1,November 2015 Paris attacks,1,1,130,2,0,NA,NA,1,Intention to donate to Middle Eastern children,0,NA,2,NA,1,3,2,1,99,NA,NA,NA,NA,3,Mail correspondence,"m, sd",NA,NA,NA,5.29,3.51,44,5.8100000000000005,3.235,90,NA,1,0,-0.073129,0.007363,0.085808,-0.07326,0.007634,0.087373,134,0.13403184874175,1528,Acts of violence,Islamist,Islamist,1,0,0,Experiments,1,0,0,Student,0,1,0,A bit,0,1,0,1,0,0,0,0,0,0,US,1,0,0
10209,"Tartaglia, Rollero, & Bergagna",2019,1,1.076,NA,NA,NA,1,0,1,102091,0,3,Italy,NA,366,0,0,Turin adults,0,NA,39.86,17.09,NA,57.1,NA,NA,NA,NA,NA,4,NA,NA,4,1,National threat,10,0,0,NA,1,0,NA,-99,0,NA,NA,4,Islamoprejudice,0,NA,2,0.8,3,2,3,2,99,NA,NA,NA,NA,4,Table 1 on p. 1779,r,0.47,NA,366,NA,NA,NA,NA,NA,NA,NA,NA,0,0.47,0.001663,0.04078,0.51007,0.002755,0.052488,366,0.999999999999996,1532,Threat,Islamist,Islamist,1,0,0,Correlations,0,0,1,Convenience,0,0,1,A lot,1,0,0,0,0,1,0,0,0,0,Other,0,0,1
10209,"Tartaglia, Rollero, & Bergagna",2019,1,1.076,NA,NA,NA,1,0,1,102091,0,3,Italy,NA,366,0,0,Turin adults,0,NA,39.86,17.09,NA,57.1,NA,NA,NA,NA,NA,4,NA,NA,4,1,National threat,10,0,0,NA,1,0,NA,-99,0,NA,NA,5,Secular critique of Islam,0,NA,2,0.68,3,2,3,2,99,NA,NA,NA,NA,5,Table 1 on p. 1779,r,0.17,NA,366,NA,NA,NA,NA,NA,NA,NA,NA,0,0.17,0.002584,0.050833,0.171667,0.002755,0.052488,366,0.905709392624124,1533,Threat,Islamist,Islamist,1,0,0,Correlations,0,0,1,Convenience,0,0,1,A lot,1,0,0,0,0,1,0,0,0,0,Other,0,0,1
10209,"Tartaglia, Rollero, & Bergagna",2019,1,1.076,NA,NA,NA,1,0,1,102091,0,3,Italy,NA,366,0,0,Turin adults,0,NA,39.86,17.09,NA,57.1,NA,NA,NA,NA,NA,4,NA,NA,4,2,Personal threat,9,0,0,NA,1,0,NA,-99,0,NA,NA,4,Islamoprejudice,0,NA,2,0.8,3,2,3,2,99,NA,NA,NA,NA,9,Table 1 on p. 1779,r,0.35,NA,366,NA,NA,NA,NA,NA,NA,NA,NA,0,0.35,0.00211,0.045935,0.365444,0.002755,0.052488,366,0.999999729871381,1537,Threat,Islamist,Islamist,1,0,0,Correlations,0,0,1,Convenience,0,0,1,A lot,1,0,0,0,0,1,0,0,0,0,Other,0,0,1
10209,"Tartaglia, Rollero, & Bergagna",2019,1,1.076,NA,NA,NA,1,0,1,102091,0,3,Italy,NA,366,0,0,Turin adults,0,NA,39.86,17.09,NA,57.1,NA,NA,NA,NA,NA,4,NA,NA,4,2,Personal threat,9,0,0,NA,1,0,NA,-99,0,NA,NA,5,Secular critique of Islam,0,NA,2,0.68,3,2,3,2,99,NA,NA,NA,NA,10,Table 1 on p. 1779,r,0.04,NA,366,NA,NA,NA,NA,NA,NA,NA,NA,0,0.04,0.002731,0.052259,0.040021,0.002755,0.052488,366,0.118920950070476,1538,Threat,Islamist,Islamist,1,0,0,Correlations,0,0,1,Convenience,0,0,1,A lot,1,0,0,0,0,1,0,0,0,0,Other,0,0,1
10211,Tropp et al.,2017,1,0,NA,NA,NA,0,0,1,102111,0,3,Northern Ireland,2009,285,0,0,Adults in Belfast,0,NA,36,NA,NA,54.736842105263165,NA,2.83,NA,1-5,0.5660000000000001,3,NA,NA,3,1,Exposure,6,0,1,Northern Ireland conflict,6,2,NA,2,1,NA,NA,1,Intergroup attitudes,0,NA,2,0.935,3,1,3,2,99,NA,NA,NA,NA,1,Mail correspondence,r,-0.203,NA,285,NA,NA,NA,NA,NA,NA,NA,1,0,0.203,0.003237,0.056895,0.20586,0.003546,0.059548,285,0.933519351311542,1540,Reported exposure,Other,Other,0,0,1,Correlations,0,0,1,Convenience,0,0,1,A lot,1,0,0,0,1,0,0,0,0,0,Other,0,0,1
10211,Tropp et al.,2017,1,0,NA,NA,NA,0,0,1,102111,0,3,Northern Ireland,2009,285,0,0,Adults in Belfast,0,NA,36,NA,NA,54.736842105263165,NA,2.83,NA,1-5,0.5660000000000001,3,NA,NA,3,1,Exposure,6,0,1,Northern Ireland conflict,6,2,NA,2,1,NA,NA,2,Outgroup trust,0,NA,2,NA,2,2,3,2,99,NA,NA,NA,NA,2,Mail correspondence,r,-0.24,NA,285,NA,NA,NA,NA,NA,NA,NA,1,0,0.204,0.003234,0.056868,0.206903,0.003546,0.059548,285,0.935753805995509,1541,Reported exposure,Other,Other,0,0,1,Correlations,0,0,1,Convenience,0,0,1,A lot,1,0,0,0,1,0,0,0,0,0,Other,0,0,1
10211,Tropp et al.,2017,1,0,NA,NA,NA,0,0,1,102111,0,3,Northern Ireland,2009,285,0,0,Adults in Belfast,0,NA,36,NA,NA,54.736842105263165,NA,2.83,NA,1-5,0.5660000000000001,3,NA,NA,3,1,Exposure,6,0,1,Northern Ireland conflict,6,2,NA,2,1,NA,NA,3,Perceived outgroup intentions,0,NA,2,0.715,3,2,3,2,99,NA,NA,NA,NA,3,Mail correspondence,r,-0.219,NA,285,NA,NA,NA,NA,NA,NA,NA,1,0,0.219,0.003191,0.056489,0.222605,0.003546,0.059548,285,0.962805359341607,1542,Reported exposure,Other,Other,0,0,1,Correlations,0,0,1,Convenience,0,0,1,A lot,1,0,0,0,1,0,0,0,0,0,Other,0,0,1
10211,Tropp et al.,2017,1,0,NA,NA,NA,0,0,2,102112,0,3,South-Africa,2010,205,0,0,Adults in Cape Town,0,NA,31.5,NA,NA,58.5,NA,2.51,NA,1-5,0.502,3,NA,NA,3,1,Neighborhood exposure,6,0,1,Apartheid,6,2,NA,2,1,NA,NA,1,Intergroup attitudes,0,NA,2,0.9,3,1,1,2,99,NA,NA,NA,NA,5,Mail correspondence,r,-0.034,NA,205,NA,NA,NA,NA,NA,NA,NA,1,0,0.034,0.004891,0.069936,0.034013,0.00495,0.070356,205,0.0772057762560824,1544,Reported exposure,Other,Other,0,0,1,Correlations,0,0,1,Convenience,0,0,1,A lot,1,0,0,0,1,0,0,0,0,0,Other,0,0,1
10211,Tropp et al.,2017,1,0,NA,NA,NA,0,0,2,102112,0,3,South-Africa,2010,205,0,0,Adults in Cape Town,0,NA,31.5,NA,NA,58.5,NA,2.51,NA,1-5,0.502,3,NA,NA,3,2,Peronal suffering,6,0,1,Apartheid,6,2,NA,1,1,NA,NA,1,Intergroup attitudes,0,NA,2,0.935,3,1,1,2,99,NA,NA,NA,NA,6,Mail correspondence,r,0.004,NA,205,NA,NA,NA,NA,NA,NA,NA,1,0,-0.004,0.004902,0.070014,-0.004,0.00495,0.070356,205,0.0502937406198389,1545,Reported exposure,Other,Other,0,0,1,Correlations,0,0,1,Convenience,0,0,1,A lot,1,0,0,0,1,0,0,0,0,0,Other,0,0,1
10211,Tropp et al.,2017,1,0,NA,NA,NA,0,0,2,102112,0,3,South-Africa,2010,205,0,0,Adults in Cape Town,0,NA,31.5,NA,NA,58.5,NA,2.51,NA,1-5,0.502,3,NA,NA,3,1,Neighborhood exposure,6,0,1,Apartheid,6,2,NA,2,1,NA,NA,2,Outgroup trust,0,NA,2,NA,2,2,1,2,99,NA,NA,NA,NA,7,Mail correspondence,r,0.075,NA,205,NA,NA,NA,NA,NA,NA,NA,1,0,-0.075,0.004847,0.06962,-0.075141,0.00495,0.070356,205,0.187933772867979,1546,Reported exposure,Other,Other,0,0,1,Correlations,0,0,1,Convenience,0,0,1,A lot,1,0,0,0,1,0,0,0,0,0,Other,0,0,1
10211,Tropp et al.,2017,1,0,NA,NA,NA,0,0,2,102112,0,3,South-Africa,2010,205,0,0,Adults in Cape Town,0,NA,31.5,NA,NA,58.5,NA,2.51,NA,1-5,0.502,3,NA,NA,3,2,Peronal suffering,6,0,1,Apartheid,6,2,NA,2,1,NA,NA,2,Outgroup trust,0,NA,2,NA,2,2,1,2,99,NA,NA,NA,NA,8,Mail correspondence,r,0.053,NA,205,NA,NA,NA,NA,NA,NA,NA,1,0,-0.053,0.004874,0.069814,-0.05305,0.00495,0.070356,205,0.117438020191113,1547,Reported exposure,Other,Other,0,0,1,Correlations,0,0,1,Convenience,0,0,1,A lot,1,0,0,0,1,0,0,0,0,0,Other,0,0,1
10211,Tropp et al.,2017,1,0,NA,NA,NA,0,0,2,102112,0,3,South-Africa,2010,205,0,0,Adults in Cape Town,0,NA,31.5,NA,NA,58.5,NA,2.51,NA,1-5,0.502,3,NA,NA,3,1,Neighborhood exposure,6,0,1,Apartheid,6,2,NA,2,1,NA,NA,3,Perceived positive outgroup intentions,0,NA,2,NA,2,2,1,2,99,NA,NA,NA,NA,9,Mail correspondence,r,0.05,NA,205,NA,NA,NA,NA,NA,NA,NA,1,0,0.05,0.004877,0.069836,0.050042,0.00495,0.070356,205,0.10982922415015,1548,Reported exposure,Other,Other,0,0,1,Correlations,0,0,1,Convenience,0,0,1,A lot,1,0,0,0,1,0,0,0,0,0,Other,0,0,1
10211,Tropp et al.,2017,1,0,NA,NA,NA,0,0,2,102112,0,3,South-Africa,2010,205,0,0,Adults in Cape Town,0,NA,31.5,NA,NA,58.5,NA,2.51,NA,1-5,0.502,3,NA,NA,3,2,Peronal suffering,6,0,1,Apartheid,6,2,NA,2,1,NA,NA,3,Perceived positive outgroup intentions,0,NA,2,NA,2,2,1,2,99,NA,NA,NA,NA,10,Mail correspondence,r,0.003,NA,205,NA,NA,NA,NA,NA,NA,NA,1,0,0.003,0.004902,0.070014,0.003,0.00495,0.070356,205,0.05013106855534,1549,Reported exposure,Other,Other,0,0,1,Correlations,0,0,1,Convenience,0,0,1,A lot,1,0,0,0,1,0,0,0,0,0,Other,0,0,1
10211,Tropp et al.,2017,1,0,NA,NA,NA,0,0,2,102112,0,3,South-Africa,2010,205,0,0,Adults in Cape Town,0,NA,31.5,NA,NA,58.5,NA,2.51,NA,1-5,0.502,3,NA,NA,3,1,Neighborhood exposure,6,0,1,Apartheid,6,2,NA,2,1,NA,NA,4,Perceived negative outgroup intentions,0,NA,2,NA,2,2,1,2,99,NA,NA,NA,NA,11,Mail correspondence,r,0.015,NA,205,NA,NA,NA,NA,NA,NA,NA,NA,0,0.015,0.0049,0.07,0.015001,0.00495,0.070356,205,0.0551660810275442,1550,Reported exposure,Other,Other,0,0,1,Correlations,0,0,1,Convenience,0,0,1,A lot,1,0,0,0,1,0,0,0,0,0,Other,0,0,1
10211,Tropp et al.,2017,1,0,NA,NA,NA,0,0,2,102112,0,3,South-Africa,2010,205,0,0,Adults in Cape Town,0,NA,31.5,NA,NA,58.5,NA,2.51,NA,1-5,0.502,3,NA,NA,3,2,Peronal suffering,6,0,1,Apartheid,6,2,NA,2,1,NA,NA,4,Perceived negative outgroup intentions,0,NA,2,NA,2,2,1,2,99,NA,NA,NA,NA,12,Mail correspondence,r,0.016,NA,205,NA,NA,NA,NA,NA,NA,NA,NA,0,0.016,0.004899,0.069993,0.016001,0.00495,0.070356,205,0.0558912723964264,1551,Reported exposure,Other,Other,0,0,1,Correlations,0,0,1,Convenience,0,0,1,A lot,1,0,0,0,1,0,0,0,0,0,Other,0,0,1
