ID_R,Author,Year,TypeReport,ImpactFactor,Theory_A,Theory_B,Theory_C,Hypotheses,Definition,ID_S,ID_RS,Preregistration,TypeStudy,Country,StudyYear,SampleSize,GeneralPop,StudentPop,SampleExact,NR-AT,RR,AgeMean,AgeSD,AgeRange,FemaleP,LiberalP,LiberalMean,LiberalSD,LiberalRange,Liberal,LiberalCat,WhiteP,MuslimP,EthCat,ID_IV,IV_Exact,IV_Code,IV_Quality,Attack,ExactAttack,Type,Distance,Casualties,CasualtiesCat,DomesticTerror,Control_Condition,IV_2,ID_DV,DV_Exact,DV_Time,Time_Cat,DV_Code,Alpha,DV_Quality,OA_Category,OA_Target_A,OA_Similarity,PA_Category,Name,Incumbent,Republican,Gender,ID_ES,PlaceInformation,Test,estimate,sd,n,m_c,sd_c,n_c,m_t,sd_t,n_t,corT1T2,Direction,Regression,Correlation,Variance,SE,Fisher,Variance_F,SE_F,ESS,Power,ID_ES_Unique,TerrorMeasure,TerrorType,TerrorType2,Islam,No_Ideology,Other_Ideology,Design,Exp,QuasiLong,Corr,Sample,General,Student,Convenience,TargetSim,Lot,Bit,No,Exposure,R_Exposure,Threat,Emotions,Fear,Anger,Other_IV,Country2,US,Israel,Other_c
10175,Pearce et al.,2019,1,2.898,Risk Theory,Protection motivation theory,NA,2,0,2,101752,0,1,Denmark,2016,1503,2,0,British population (online panels),0,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,4,90.6,NA,2,1,"Run, Hide, Tell campaign",5,1,0,NA,0,0,NA,-99,-99,NA,Leaflet,1,Trust in police,0,NA,1,NA,1,NA,NA,NA,2,NA,NA,NA,NA,2,Table 1 on p. 1683,"m, sd",NA,NA,NA,3.95,0.89,492,4.09,0.87,489,NA,NA,0,0.163466,9.6e-4,0.030984,0.164946,0.00103,0.032094,974,0.999269618538642,1351,Other,No ideology,No ideology,0,1,0,Experiments,1,0,0,Convenience,0,0,1,NA,NA,NA,NA,0,0,0,0,0,0,1,Other,0,0,1
10175,Pearce et al.,2019,1,2.898,Risk Theory,Protection motivation theory,NA,2,0,2,101752,0,1,Denmark,2016,1503,2,0,British population (online panels),0,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,4,90.6,NA,2,1,"Run, Hide, Tell campaign",5,1,0,NA,0,0,NA,-99,-99,NA,Film,1,Trust in police,0,NA,1,NA,1,NA,NA,NA,2,NA,NA,NA,NA,4,Table 1 on p. 1683,"m, sd",NA,NA,NA,3.95,0.89,492,4.12,0.9,488,NA,NA,0,0.094547,9.98e-4,0.031591,0.09483,0.001024,0.032,980,0.842675725400682,1352,Other,No ideology,No ideology,0,1,0,Experiments,1,0,0,Convenience,0,0,1,NA,NA,NA,NA,0,0,0,0,0,0,1,Other,0,0,1
10178,"Roccas, Klar, & Liviatan",2006,1,4.211,NA,NA,NA,0,0,1,101781,0,2,Israel,2001,381,0,1,Jewish Israeli students,0,NA,23,NA,18-39,88.5,NA,NA,NA,NA,NA,4,NA,NA,2,1,Increased violence,1,0,1,Al-Aqsa intifada,1,2,NA,2,1,NA,NA,1,National attachment,0,NA,1,0.89,3,NA,NA,NA,1,NA,NA,NA,NA,4,Table 1 on p. 703,"m, sd",NA,NA,NA,5.42,1.07,216,5.25,1.07,165,NA,NA,0,-0.078482,0.002584,0.050833,-0.078643,0.002646,0.051439,381,0.334090068256461,1358,Acts of violence,Islamist,Islamist,1,0,0,Quasi-Long,0,1,0,Student,0,1,0,NA,NA,NA,NA,1,0,0,0,0,0,0,Israel,0,1,0
10178,"Roccas, Klar, & Liviatan",2006,1,4.211,NA,NA,NA,0,0,1,101781,0,2,Israel,2001,381,0,1,Jewish Israeli students,0,NA,23,NA,18-39,88.5,NA,NA,NA,NA,NA,4,NA,NA,2,1,Increased violence,1,0,1,Al-Aqsa intifada,1,2,NA,2,1,NA,NA,2,National glorification,0,NA,1,0.78,3,NA,NA,NA,1,NA,NA,NA,NA,4,Table 1 on p. 703,"m, sd",NA,NA,NA,3.45,0.91,216,3.39,1,165,NA,NA,0,-0.03128,0.002618,0.051166,-0.03129,0.002646,0.051439,381,0.0934126958319615,1359,Acts of violence,Islamist,Islamist,1,0,0,Quasi-Long,0,1,0,Student,0,1,0,NA,NA,NA,NA,1,0,0,0,0,0,0,Israel,0,1,0
10179,"Routledge, Juhl, & Matthew",2010,1,0.667,"TMT, Personal Need for Structure",NA,NA,2,0,1,101791,0,3,UK,NA,50,0,1,University students,0,NA,19,NA,18-25,54,NA,NA,NA,NA,NA,4,NA,NA,4,1,Terrorism salience,5,1,0,NA,0,0,NA,-99,-99,NA,NA,1,Nationalistic attitudinal rigidity index,0,NA,1,0.83,3,NA,NA,NA,1,NA,NA,NA,NA,1,Text on p. 245,p-value,0.92,NA,NA,NA,NA,25,NA,NA,25,NA,NA,0,0.014277,0.01999,0.141386,0.014278,0.021277,0.145866,50,0.0508020469668611,1360,Other,No ideology,No ideology,0,1,0,Correlations,0,0,1,Student,0,1,0,NA,NA,NA,NA,0,0,0,0,0,0,1,Other,0,0,1
10180,Rovenpor et al.,2019,1,5.919,MMM,TMT,NA,1,0,1,101801,0,3,US,NA,255,2,0,MTurkers,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,4,1,Reminder of fight against ISIS,5,1,0,ISIS Attacks,1,1,NA,2,0,NA,NA,1,Nationalism attachment,0,NA,1,0.96,3,NA,NA,NA,1,NA,NA,NA,NA,1,Text on p. 125,"m, sd",NA,NA,NA,6.31,1.81,127,6.56,1.91,127,NA,NA,0,0.066681,0.003893,0.062394,0.06678,0.003984,0.063119,254,0.185209799627589,1361,Other,Islamist,Islamist,1,0,0,Correlations,0,0,1,Convenience,0,0,1,NA,NA,NA,NA,0,0,0,0,0,0,1,US,1,0,0
10180,Rovenpor et al.,2019,1,5.919,MMM,TMT,NA,1,0,1,101801,0,3,US,NA,255,2,0,MTurkers,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,4,1,Reminder of fight against ISIS,5,1,0,ISIS Attacks,1,1,NA,2,0,NA,NA,2,Nationalism glorification,0,NA,1,0.88,3,NA,NA,NA,1,NA,NA,NA,NA,2,Text on p. 125,"m, sd",NA,NA,NA,4.62,1.56,127,4.91,1.69,127,NA,NA,0,0.088807,0.00386,0.062129,0.089042,0.003984,0.063119,254,0.292546400829375,1362,Other,Islamist,Islamist,1,0,0,Correlations,0,0,1,Convenience,0,0,1,NA,NA,NA,NA,0,0,0,0,0,0,1,US,1,0,0
10182,Sahar,2008,1,0.833,MSC,NA,NA,1,0,1,101821,0,3,US,2001,113,0,1,University students,0,NA,19.85,NA,NA,76.99115044247787,50.9,NA,NA,NA,NA,1,NA,NA,2,1,Fear,11,1,0,NA,0,0,NA,-99,-99,NA,NA,1,Blind patriotism,0,NA,1,NA,2,NA,NA,NA,1,NA,NA,NA,NA,1,Table 2 on p. 193,r,0.22,NA,113,NA,NA,NA,NA,NA,NA,NA,NA,0,0.22,0.008085,0.089917,0.223656,0.009091,0.095347,113,0.653532630636322,1390,Fear,No ideology,No ideology,0,1,0,Correlations,0,0,1,Student,0,1,0,NA,NA,NA,NA,0,0,0,1,1,0,0,US,1,0,0
10182,Sahar,2008,1,0.833,MSC,NA,NA,1,0,1,101821,0,3,US,2001,113,0,1,University students,0,NA,19.85,NA,NA,76.99115044247787,50.9,NA,NA,NA,NA,1,NA,NA,2,1,Fear,11,1,0,NA,0,0,NA,-99,-99,NA,NA,2,Constructive patriotism,0,NA,1,NA,2,NA,NA,NA,1,NA,NA,NA,NA,2,Table 2 on p. 193,r,0.22,NA,113,NA,NA,NA,NA,NA,NA,NA,NA,0,0.22,0.008085,0.089917,0.223656,0.009091,0.095347,113,0.653532630636322,1391,Fear,No ideology,No ideology,0,1,0,Correlations,0,0,1,Student,0,1,0,NA,NA,NA,NA,0,0,0,1,1,0,0,US,1,0,0
10182,Sahar,2008,1,0.833,MSC,NA,NA,1,0,2,101822,0,3,US,2005,166,0,1,University students,0,NA,19.18,NA,NA,67.46987951807229,51.9,NA,NA,NA,NA,1,NA,NA,2,1,Fear,11,1,0,NA,0,0,NA,-99,-99,NA,NA,1,Blind patriotism,0,NA,1,NA,2,NA,NA,NA,1,NA,NA,NA,NA,4,Table 2 on p. 193,r,0.18,NA,166,NA,NA,NA,NA,NA,NA,NA,NA,0,0.18,0.005674,0.075326,0.181983,0.006135,0.078326,166,0.644159364530246,1393,Fear,No ideology,No ideology,0,1,0,Correlations,0,0,1,Student,0,1,0,NA,NA,NA,NA,0,0,0,1,1,0,0,US,1,0,0
10182,Sahar,2008,1,0.833,MSC,NA,NA,1,0,2,101822,0,3,US,2005,166,0,1,University students,0,NA,19.18,NA,NA,67.46987951807229,51.9,NA,NA,NA,NA,1,NA,NA,2,1,Fear,11,1,0,NA,0,0,NA,-99,-99,NA,NA,2,Constructive patriotism,0,NA,1,NA,2,NA,NA,NA,1,NA,NA,NA,NA,5,Table 2 on p. 193,r,0.16,NA,166,NA,NA,NA,NA,NA,NA,NA,NA,0,0.16,0.0057540000000000004,0.075855,0.161387,0.006135,0.078326,166,0.542177269316199,1394,Fear,No ideology,No ideology,0,1,0,Correlations,0,0,1,Student,0,1,0,NA,NA,NA,NA,0,0,0,1,1,0,0,US,1,0,0
10184,Saleem et al.,2017,1,3.021,priming (socio-cognitive theories of media learning),NA,NA,1,0,2,101842,0,3,US,NA,200,2,0,MTurkers,0,NA,36.74,12.78,NA,56.00000000000001,NA,NA,NA,NA,NA,4,NA,0,2,1,Exposure to terrorism news,8,1,0,NA,1,0,NA,-99,-99,NA,NA,1,Ingroup identification,0,NA,1,0.93,3,NA,NA,NA,1,NA,NA,NA,NA,4,Table 2 on p. 851,r,0.24,NA,200,NA,NA,NA,NA,NA,NA,NA,NA,0,0.24,0.004463,0.066806,0.244774,0.005076,0.071246,200,0.931013757021101,1416,Reported exposure,Islamist,Islamist,1,0,0,Correlations,0,0,1,Convenience,0,0,1,NA,NA,NA,NA,0,1,0,0,0,0,0,US,1,0,0
10187,Sekerdej & Kossowska,2011,1,0,Framing of terrorism,NA,NA,1,0,1,101871,0,3,Poland,NA,80,0,0,Employees of a bank,0,NA,28.7,2.8,NA,35,NA,NA,NA,NA,NA,4,NA,NA,4,1,Threat of terrorism,9,1,0,NA,0,0,NA,-99,-99,NA,NA,1,Nationalism,0,NA,1,0.8,3,NA,NA,NA,1,NA,NA,NA,NA,1,Mail correspondence,r,0.33,NA,80,NA,NA,NA,NA,NA,NA,NA,NA,0,0.33,0.010051,0.100255,0.342828,0.012987,0.113961,80,0.856555378930745,1426,Threat,No ideology,No ideology,0,1,0,Correlations,0,0,1,Convenience,0,0,1,NA,NA,NA,NA,0,0,1,0,0,0,0,Other,0,0,1
10187,Sekerdej & Kossowska,2011,1,0,Framing of terrorism,NA,NA,1,0,2,101872,0,3,Poland,NA,139,0,1,University students,0,NA,23.57,6.2,NA,75.53956834532374,NA,NA,NA,NA,NA,4,NA,NA,4,1,Threat of terrorism,9,1,0,NA,0,0,NA,-99,-99,NA,NA,1,Nationalism,0,NA,1,NA,3,NA,NA,NA,1,NA,NA,NA,NA,3,Mail correspondence,r,0.07,NA,139,NA,NA,NA,NA,NA,NA,NA,NA,0,0.07,0.007176,0.084711,0.070115,0.007353,0.08575,139,0.129781501719337,1428,Threat,No ideology,No ideology,0,1,0,Correlations,0,0,1,Student,0,1,0,NA,NA,NA,NA,0,0,1,0,0,0,0,Other,0,0,1
10189,Sharvit,2014,1,1.993,Ethos of conflict,NA,NA,2,0,1,101891,0,1,Israel,NA,84,0,1,University students,0,NA,23.35,2.49,NA,76.19047619047619,NA,NA,NA,NA,NA,4,NA,NA,2,1,Terror manipulation,1,1,1,Terror attack by Palestinians,1,2,NA,2,1,NA,NA,3,National idenitification,0,NA,1,0.9,3,NA,NA,NA,1,NA,NA,NA,NA,3,Text on p. 255,f,2.86,NA,NA,NA,NA,41,NA,NA,41,NA,NA,0,0.183583,0.011195,0.105806,0.185688,0.012658,0.112508,82,0.381808259710654,1433,Acts of violence,Islamist,Islamist,1,0,0,Experiments,1,0,0,Student,0,1,0,NA,NA,NA,NA,1,0,0,0,0,0,0,Israel,0,1,0
10193,Sinclair & LoCicero,2010,1,0,Attachment theory,Evolutionary psychology theory,NA,1,0,1,101931,0,3,US,2003,146,0,1,Undergraduate students,0,NA,20.6,4,NA,61,45.6,NA,NA,NA,NA,3,78.1,NA,2,1,Fear of another terrorist attack,11,0,0,NA,0,0,NA,-99,-99,NA,NA,1,Trust in government to protect them from terrorism,0,NA,1,NA,2,NA,NA,NA,2,NA,NA,NA,NA,1,Table 2 on p. 64,r squared,0.021,NA,146,NA,NA,NA,NA,NA,NA,NA,NA,2,0.144914,0.00661,0.081302,0.145941,0.006993,0.083624,146,0.417045980339775,1451,Fear,No ideology,No ideology,0,1,0,Correlations,0,0,1,Student,0,1,0,NA,NA,NA,NA,0,0,0,1,1,0,0,US,1,0,0
10193,Sinclair & LoCicero,2010,1,0,Attachment theory,Evolutionary psychology theory,NA,1,0,1,101931,0,3,US,2003,146,0,1,Undergraduate students,0,NA,20.6,4,NA,61,45.6,NA,NA,NA,NA,3,78.1,NA,2,2,Impact of terror alerts,16,0,0,NA,0,0,NA,-99,-99,NA,NA,1,Trust in government to protect them from terrorism,0,NA,1,NA,2,NA,NA,NA,2,NA,NA,NA,NA,2,Table 2 on p. 64,r squared,0.037,NA,146,NA,NA,NA,NA,NA,NA,NA,NA,2,0.192354,0.006396,0.079975,0.19478,0.006993,0.083624,146,0.646649424794744,1452,Other,No ideology,No ideology,0,1,0,Correlations,0,0,1,Student,0,1,0,NA,NA,NA,NA,0,0,0,0,0,0,1,US,1,0,0
10195,Skitka,2005,1,0.642,NA,NA,NA,1,0,1,101951,0,3,US,2002,605,1,0,US adults,1,88,NA,NA,NA,52,NA,4.13,1.6,1-7,0.59,3,79,NA,2,1,Perceived threat,10,1,0,NA,0,0,NA,-99,-99,NA,NA,2,In-group/American identification,0,NA,1,0.77,3,NA,NA,NA,1,NA,NA,NA,NA,2,Table 2 on p. 2003,r,0.15,NA,605,NA,NA,NA,NA,NA,NA,NA,NA,0,0.15,0.001582,0.039774,0.15114,0.001661,0.040755,605,0.960043446655741,1455,Threat,No ideology,No ideology,0,1,0,Correlations,0,0,1,General,1,0,0,NA,NA,NA,NA,0,0,1,0,0,0,0,US,1,0,0
10195,Skitka,2005,1,0.642,NA,NA,NA,1,0,1,101951,0,3,US,2002,605,1,0,US adults,1,88,NA,NA,NA,52,NA,4.13,1.6,1-7,0.59,3,79,NA,2,1,Perceived threat,10,1,0,NA,0,0,NA,-99,-99,NA,NA,4,Patriotism,0,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,4,Table 2 on p. 2003,r,0.16,NA,605,NA,NA,NA,NA,NA,NA,NA,NA,0,0.16,0.001572,0.039648,0.161387,0.001661,0.040755,605,0.977400221275132,1457,Threat,No ideology,No ideology,0,1,0,Correlations,0,0,1,General,1,0,0,NA,NA,NA,NA,0,0,1,0,0,0,0,US,1,0,0
10195,Skitka,2005,1,0.642,NA,NA,NA,1,0,1,101951,0,3,US,2002,605,1,0,US adults,1,88,NA,NA,NA,52,NA,4.13,1.6,1-7,0.59,3,79,NA,2,1,Perceived threat,10,1,0,NA,0,0,NA,-99,-99,NA,NA,5,Flag display,0,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,5,Table 2 on p. 2003,r,0.2,NA,605,NA,NA,NA,NA,NA,NA,NA,NA,0,0.2,0.001526,0.039064,0.202733,0.001661,0.040755,605,0.998727982436285,1458,Threat,No ideology,No ideology,0,1,0,Correlations,0,0,1,General,1,0,0,NA,NA,NA,NA,0,0,1,0,0,0,0,US,1,0,0
10195,Skitka,2005,1,0.642,NA,NA,NA,1,0,1,101951,0,3,US,2002,605,1,0,US adults,1,88,NA,NA,NA,52,NA,4.13,1.6,1-7,0.59,3,79,NA,2,1,Perceived threat,10,1,0,NA,0,0,NA,-99,-99,NA,NA,6,Flag display,0,NA,1,NA,2,NA,NA,NA,1,NA,NA,NA,NA,6,Table 2 on p. 2003,r,0.13,NA,605,NA,NA,NA,NA,NA,NA,NA,NA,0,0.13,0.0016,0.04,0.13074,0.001661,0.040755,605,0.894394491705703,1459,Threat,No ideology,No ideology,0,1,0,Correlations,0,0,1,General,1,0,0,NA,NA,NA,NA,0,0,1,0,0,0,0,US,1,0,0
10195,Skitka,2005,1,0.642,NA,NA,NA,1,0,1,101951,0,3,US,2002,605,1,0,US adults,1,88,NA,NA,NA,52,NA,4.13,1.6,1-7,0.59,3,79,NA,2,1,Perceived threat,10,1,0,NA,0,0,NA,-99,-99,NA,NA,8,Value affirmation,0,NA,1,NA,2,NA,NA,NA,1,NA,NA,NA,NA,8,Table 2 on p. 2003,r,0.22,NA,605,NA,NA,NA,NA,NA,NA,NA,NA,0,0.22,0.001499,0.038717,0.223656,0.001661,0.040755,605,0.999793655918783,1461,Threat,No ideology,No ideology,0,1,0,Correlations,0,0,1,General,1,0,0,NA,NA,NA,NA,0,0,1,0,0,0,0,US,1,0,0
10197,"Skitka, Bauman, & Mullen",2004,1,1.839,ATT,IET,Value protection models,1,0,1,101971,0,4,US,2002,550,1,0,US adults,1,80,NA,NA,NA,52,NA,4.17,1.61,1-7,0.5957142857142858,3,79,NA,2,1,Fear in response to 9/11,11,1,1,9/11 Attacks,1,2,2996,2,0,NA,NA,1,Value affirmation,0,NA,1,0.77,3,NA,NA,NA,1,NA,NA,NA,NA,1,Table 2 on p. 751,r,0.36,NA,550,NA,NA,NA,NA,NA,NA,NA,NA,0,0.36,0.00138,0.037148,0.376886,0.001828,0.042755,550,0.999999999996607,1471,Fear,Islamist,Islamist,1,0,0,Quasi-Long,0,1,0,General,1,0,0,NA,NA,NA,NA,0,0,0,1,1,0,0,US,1,0,0
10197,"Skitka, Bauman, & Mullen",2004,1,1.839,ATT,IET,Value protection models,1,0,1,101971,0,4,US,2002,550,1,0,US adults,1,80,NA,NA,NA,52,NA,4.17,1.61,1-7,0.5957142857142858,3,79,NA,2,2,Anger in response to 9/11,12,1,1,9/11 Attacks,1,2,2996,2,0,NA,NA,1,Value affirmation,0,NA,1,0.77,3,NA,NA,NA,1,NA,NA,NA,NA,2,Table 2 on p. 751,r,0.3,NA,550,NA,NA,NA,NA,NA,NA,NA,NA,0,0.3,0.001508,0.038833,0.30952,0.001828,0.042755,550,0.999999937226802,1472,Anger,Islamist,Islamist,1,0,0,Quasi-Long,0,1,0,General,1,0,0,NA,NA,NA,NA,0,0,0,1,0,1,0,US,1,0,0
10197,"Skitka, Bauman, & Mullen",2004,1,1.839,ATT,IET,Value protection models,1,0,1,101971,0,4,US,2002,550,1,0,US adults,1,80,NA,NA,NA,52,NA,4.17,1.61,1-7,0.5957142857142858,3,79,NA,2,3,Perceived threat,10,1,0,NA,0,0,NA,-99,-99,NA,NA,1,Value affirmation,0,NA,1,0.77,3,NA,NA,NA,1,NA,NA,NA,NA,3,Table 1 on p. 379,r,0.38,NA,550,NA,NA,NA,NA,NA,NA,NA,NA,0,0.38,0.001333,0.03651,0.40006,0.001828,0.042755,550,0.999999999999934,1473,Threat,No ideology,No ideology,0,1,0,Quasi-Long,0,1,0,General,1,0,0,NA,NA,NA,NA,0,0,1,0,0,0,0,US,1,0,0
10197,"Skitka, Bauman, & Mullen",2004,1,1.839,ATT,IET,Value protection models,1,0,1,101971,0,4,US,2002,550,1,0,US adults,1,80,NA,NA,NA,52,NA,4.17,1.61,1-7,0.5957142857142858,3,79,NA,2,1,Fear in response to 9/11,11,1,1,9/11 Attacks,1,2,2996,2,0,NA,NA,3,In-group/American identification,0,NA,1,0.77,3,NA,NA,NA,1,NA,NA,NA,NA,7,Table 2 on p. 751,r,0.21,NA,550,NA,NA,NA,NA,NA,NA,NA,NA,0,0.21,0.001664,0.040792,0.213171,0.001828,0.042755,550,0.99877689791091,1477,Fear,Islamist,Islamist,1,0,0,Quasi-Long,0,1,0,General,1,0,0,NA,NA,NA,NA,0,0,0,1,1,0,0,US,1,0,0
10197,"Skitka, Bauman, & Mullen",2004,1,1.839,ATT,IET,Value protection models,1,0,1,101971,0,4,US,2002,550,1,0,US adults,1,80,NA,NA,NA,52,NA,4.17,1.61,1-7,0.5957142857142858,3,79,NA,2,2,Anger in response to 9/11,12,1,1,9/11 Attacks,1,2,2996,2,0,NA,NA,3,In-group/American identification,0,NA,1,0.77,3,NA,NA,NA,1,NA,NA,NA,NA,8,Table 2 on p. 751,r,0.2,NA,550,NA,NA,NA,NA,NA,NA,NA,NA,0,0.2,0.001679,0.040976,0.202733,0.001828,0.042755,550,0.997328247779149,1478,Anger,Islamist,Islamist,1,0,0,Quasi-Long,0,1,0,General,1,0,0,NA,NA,NA,NA,0,0,0,1,0,1,0,US,1,0,0
10197,"Skitka, Bauman, & Mullen",2004,1,1.839,ATT,IET,Value protection models,1,0,1,101971,0,4,US,2002,550,1,0,US adults,1,80,NA,NA,NA,52,NA,4.17,1.61,1-7,0.5957142857142858,3,79,NA,2,3,Perceived threat,10,1,0,NA,0,0,NA,-99,-99,NA,NA,3,In-group/American identification,0,NA,1,0.77,3,NA,NA,NA,1,NA,NA,NA,NA,9,Table 1 on p. 379,r,0.17,NA,550,NA,NA,NA,NA,NA,NA,NA,NA,0,0.17,0.001718,0.041449,0.171667,0.001828,0.042755,550,0.980221862452482,1479,Threat,No ideology,No ideology,0,1,0,Quasi-Long,0,1,0,General,1,0,0,NA,NA,NA,NA,0,0,1,0,0,0,0,US,1,0,0
10203,Steen-Johnsen & Winsvold,2020,1,1.484,Attachment theory,TMT,MCP theory,1,0,1,102031,0,1,Norway,2017,1541,1,0,Norwegian adults,1,44.6,46.1,17.3,18-90,49,NA,NA,NA,NA,NA,3,NA,NA,2,1,Islamist terror threat manipulation,4,1,1,ISIS Attacks,1,2,NA,-99,-99,NA,NA,5,Trust in Norwegians,0,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,5,Table 1 on p. 11,"m, sd",NA,NA,NA,4.69,1,1019,4.87,1,522,NA,NA,0,0.084883,6.37e-4,0.025239,0.085088,6.5e-4,0.025495,1541,0.915889640124915,1509,Threat,Islamist,Islamist,1,0,0,Experiments,1,0,0,General,1,0,0,NA,NA,NA,NA,0,0,1,0,0,0,0,Other,0,0,1
10212,Ullrich & Cohrs,2007,1,0,SJT,TMT,NA,1,0,1,102121,0,1,Germany,2004,78,0,0,Passengers at an airport,0,NA,41,NA,NA,44.871794871794876,NA,NA,NA,NA,NA,4,NA,NA,4,1,Terrorism salience,5,1,1,11/03 Madrid,1,1,193,2,0,NA,NA,1,System justification,0,NA,1,0.68,2,NA,NA,NA,1,NA,NA,NA,NA,1,Text on p. 123,"m, sd",NA,NA,NA,2.7,0.75,40,3.17,0.89,38,NA,NA,0,0.275057,0.01054,0.102665,0.282326,0.013333,0.115469,78,0.691037964297387,1554,Other,Islamist,Islamist,1,0,0,Experiments,1,0,0,Convenience,0,0,1,NA,NA,NA,NA,0,0,0,0,0,0,1,Other,0,0,1
10212,Ullrich & Cohrs,2007,1,0,SJT,TMT,NA,1,0,2,102122,0,1,Germany,2004,151,0,0,Train passengers,0,NA,30,NA,NA,60.33057851239669,NA,NA,NA,NA,NA,4,NA,NA,4,1,Terrorism salience,5,1,1,9/11 Attacks and 11/03 Madrid,1,1,3189,2,0,NA,NA,1,System justification,0,NA,1,0.7,3,NA,NA,NA,1,NA,NA,NA,NA,2,Text on p. 126,"m, sd",NA,NA,NA,3.06,0.71,83,3.33,0.78,68,NA,NA,0,0.178077,0.006111,0.078173,0.179996,0.006757,0.082201,151,0.593337627445119,1555,Other,Islamist,Islamist,1,0,0,Experiments,1,0,0,Convenience,0,0,1,NA,NA,NA,NA,0,0,0,0,0,0,1,Other,0,0,1
10212,Ullrich & Cohrs,2007,1,0,SJT,TMT,NA,1,0,3,102123,0,1,Germany,2004,62,0,1,Undergraduate students,0,NA,21,NA,NA,61.29032258064516,NA,NA,NA,NA,NA,4,NA,NA,4,1,Terrorism salience: subtle,5,1,0,NA,1,0,NA,-99,0,NA,NA,1,System justification,0,NA,1,0.74,3,NA,NA,NA,1,NA,NA,NA,NA,4,Table 2 on p. 129,"m, sd",NA,NA,NA,3,0.59,27,3.17,0.86,13,NA,NA,0,0.115159,0.02418,0.155499,0.115672,0.027027,0.164399,40,0.109243699061986,1556,Other,Islamist,Islamist,1,0,0,Experiments,1,0,0,Student,0,1,0,NA,NA,NA,NA,0,0,0,0,0,0,1,Other,0,0,1
10212,Ullrich & Cohrs,2007,1,0,SJT,TMT,NA,1,0,3,102123,0,1,Germany,2004,62,0,1,Undergraduate students,0,NA,21,NA,NA,61.29032258064516,NA,NA,NA,NA,NA,4,NA,NA,4,1,Terrorism salience: deeper,5,1,0,NA,1,0,NA,-99,0,NA,NA,1,System justification,0,NA,1,0.74,3,NA,NA,NA,1,NA,NA,NA,NA,5,Table 2 on p. 129,"m, sd",NA,NA,NA,3,0.59,27,3.62,0.68,11,NA,NA,0,0.41507,0.016476,0.128359,0.441721,0.028571,0.16903,38,0.752685432850676,1557,Other,Islamist,Islamist,1,0,0,Experiments,1,0,0,Student,0,1,0,NA,NA,NA,NA,0,0,0,0,0,0,1,Other,0,0,1
10212,Ullrich & Cohrs,2007,1,0,SJT,TMT,NA,1,0,3,102123,0,1,Germany,2004,62,0,1,Undergraduate students,0,NA,21,NA,NA,61.29032258064516,NA,NA,NA,NA,NA,4,NA,NA,4,1,Terrorism salience: deeper + distraction,5,1,0,NA,1,0,NA,-99,0,NA,NA,1,System justification,0,NA,1,0.74,3,NA,NA,NA,1,NA,NA,NA,NA,6,Table 2 on p. 129,"m, sd",NA,NA,NA,3,0.59,27,2.82,0.64,11,NA,NA,0,-0.13387,0.025154,0.1586,-0.134679,0.028571,0.16903,38,0.126632855229092,1558,Other,Islamist,Islamist,1,0,0,Experiments,1,0,0,Student,0,1,0,NA,NA,NA,NA,0,0,0,0,0,0,1,Other,0,0,1
10212,Ullrich & Cohrs,2007,1,0,SJT,TMT,NA,1,0,4,102124,0,1,Germany,2006,50,0,0,Train passengers,0,NA,31,NA,NA,50,NA,NA,NA,NA,NA,4,NA,NA,4,1,Alledged plot of immense terrorist attack,4,1,0,NA,0,0,NA,-99,0,NA,NA,1,System justification,0,NA,1,0.82,3,NA,NA,NA,1,NA,NA,NA,NA,7,Text on p. 133,"m, sd",NA,NA,NA,3.28,0.97,26,3.61,0.82,24,NA,NA,0,0.179947,0.018423,0.135731,0.181928,0.021277,0.145866,50,0.241713870581441,1559,Threat,No ideology,No ideology,0,1,0,Experiments,1,0,0,Convenience,0,0,1,NA,NA,NA,NA,0,0,1,0,0,0,0,Other,0,0,1
10215,Van de Vyver et al.,2016,1,5.476,MFT,MSC,Reactive-liberals hypothesis,1,0,1,102151,0,2,UK,2005,2031,1,0,UK adults,0,NA,45.76,19.18,NA,54.05,NA,3.3997,1.09863,1-6,0.5666166666666667,3,87.1,0,2,1,London attack,1,0,1,7/07 London Bombings,1,3,56 ,1,0,NA,Mix,3,In-group loyality,30,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,3,Mail correspondence,"m, sd",NA,NA,NA,3.949517,0.96309699999999998,931,4.087273,0.858306,1100,NA,NA,0,0.075392,4.85e-4,0.022023,0.075535,4.93e-4,0.022204,2031,0.925406867101993,1598,Acts of violence,Islamist,Islamist,1,0,0,Quasi-Long,0,1,0,General,1,0,0,NA,NA,NA,NA,1,0,0,0,0,0,0,Other,0,0,1
